"","iteration","proportion","scale","type","results"
"33680",281,0.00237170824512628,1,"width_fix",0.0286465480190254
"33681",281,0.00237170824512628,10,"freq",1
"33682",281,0.00237170824512628,10,"freq_plugin",1
"33683",281,0.00237170824512628,10,"freq_ols",1
"33684",281,0.00237170824512628,10,"freq_fix",1
"33685",281,0.00237170824512628,10,"width",0.0193489338137622
"33686",281,0.00237170824512628,10,"width_plugin",0.0174881381375463
"33687",281,0.00237170824512628,10,"width_ols",0.140664413796835
"33688",281,0.00237170824512628,10,"width_fix",0.0265413627953289
"33689",281,0.00237170824512628,100,"freq",1
"33690",281,0.00237170824512628,100,"freq_plugin",1
"33691",281,0.00237170824512628,100,"freq_ols",0
"33692",281,0.00237170824512628,100,"freq_fix",1
"33693",281,0.00237170824512628,100,"width",0.0221130852050725
"33694",281,0.00237170824512628,100,"width_plugin",0.0177869396866744
"33695",281,0.00237170824512628,100,"width_ols",0.148519161046699
"33696",281,0.00237170824512628,100,"width_fix",0.0304995057734933
"33697",281,0.00316227766016838,1,"freq",1
"33698",281,0.00316227766016838,1,"freq_plugin",1
"33699",281,0.00316227766016838,1,"freq_ols",1
"33700",281,0.00316227766016838,1,"freq_fix",1
"33701",281,0.00316227766016838,1,"width",0.0246274966523359
"33702",281,0.00316227766016838,1,"width_plugin",0.0173854365201244
"33703",281,0.00316227766016838,1,"width_ols",0.169764438437143
"33704",281,0.00316227766016838,1,"width_fix",0.035051524718012
"33705",281,0.00316227766016838,10,"freq",1
"33706",281,0.00316227766016838,10,"freq_plugin",1
"33707",281,0.00316227766016838,10,"freq_ols",1
"33708",281,0.00316227766016838,10,"freq_fix",1
"33709",281,0.00316227766016838,10,"width",0.0217139136957011
"33710",281,0.00316227766016838,10,"width_plugin",0.0177630327738837
"33711",281,0.00316227766016838,10,"width_ols",0.388830224702897
"33712",281,0.00316227766016838,10,"width_fix",0.0325157093608924
"33713",281,0.00316227766016838,100,"freq",1
"33714",281,0.00316227766016838,100,"freq_plugin",1
"33715",281,0.00316227766016838,100,"freq_ols",0
"33716",281,0.00316227766016838,100,"freq_fix",1
"33717",281,0.00316227766016838,100,"width",0.0196829767080118
"33718",281,0.00316227766016838,100,"width_plugin",0.0186910121069586
"33719",281,0.00316227766016838,100,"width_ols",0.123785910333483
"33720",281,0.00316227766016838,100,"width_fix",0.0304710298988309
"33721",282,0,1,"freq",1
"33722",282,0,1,"freq_plugin",1
"33723",282,0,1,"freq_ols",1
"33724",282,0,1,"freq_fix",1
"33725",282,0,1,"width",0.0207773190241307
"33726",282,0,1,"width_plugin",0.018591584384711
"33727",282,0,1,"width_ols",0.111993413055986
"33728",282,0,1,"width_fix",0.0207773190241307
"33729",282,0,10,"freq",1
"33730",282,0,10,"freq_plugin",1
"33731",282,0,10,"freq_ols",1
"33732",282,0,10,"freq_fix",1
"33733",282,0,10,"width",0.0214333054276354
"33734",282,0,10,"width_plugin",0.0181730097067354
"33735",282,0,10,"width_ols",0.156459070917081
"33736",282,0,10,"width_fix",0.0214333054276354
"33737",282,0,100,"freq",1
"33738",282,0,100,"freq_plugin",1
"33739",282,0,100,"freq_ols",1
"33740",282,0,100,"freq_fix",1
"33741",282,0,100,"width",0.0235214247805003
"33742",282,0,100,"width_plugin",0.0183616737408427
"33743",282,0,100,"width_ols",0.109352848881622
"33744",282,0,100,"width_fix",0.0235214247805003
"33745",282,0.000790569415042095,1,"freq",1
"33746",282,0.000790569415042095,1,"freq_plugin",1
"33747",282,0.000790569415042095,1,"freq_ols",1
"33748",282,0.000790569415042095,1,"freq_fix",1
"33749",282,0.000790569415042095,1,"width",0.019329340358374
"33750",282,0.000790569415042095,1,"width_plugin",0.0162857689588302
"33751",282,0.000790569415042095,1,"width_ols",1.28895618314443
"33752",282,0.000790569415042095,1,"width_fix",0.0218715409900146
"33753",282,0.000790569415042095,10,"freq",1
"33754",282,0.000790569415042095,10,"freq_plugin",1
"33755",282,0.000790569415042095,10,"freq_ols",1
"33756",282,0.000790569415042095,10,"freq_fix",1
"33757",282,0.000790569415042095,10,"width",0.0202645976748497
"33758",282,0.000790569415042095,10,"width_plugin",0.0175512932749194
"33759",282,0.000790569415042095,10,"width_ols",0.154901274216396
"33760",282,0.000790569415042095,10,"width_fix",0.0229589183824457
"33761",282,0.000790569415042095,100,"freq",1
"33762",282,0.000790569415042095,100,"freq_plugin",1
"33763",282,0.000790569415042095,100,"freq_ols",0
"33764",282,0.000790569415042095,100,"freq_fix",1
"33765",282,0.000790569415042095,100,"width",0.0231615319932282
"33766",282,0.000790569415042095,100,"width_plugin",0.0181975398892126
"33767",282,0.000790569415042095,100,"width_ols",0.13867946629398
"33768",282,0.000790569415042095,100,"width_fix",0.0257418550034005
"33769",282,0.00158113883008419,1,"freq",1
"33770",282,0.00158113883008419,1,"freq_plugin",1
"33771",282,0.00158113883008419,1,"freq_ols",1
"33772",282,0.00158113883008419,1,"freq_fix",1
"33773",282,0.00158113883008419,1,"width",0.0238155784837123
"33774",282,0.00158113883008419,1,"width_plugin",0.0174920314483383
"33775",282,0.00158113883008419,1,"width_ols",0.884586111575212
"33776",282,0.00158113883008419,1,"width_fix",0.0288302892430676
"33777",282,0.00158113883008419,10,"freq",1
"33778",282,0.00158113883008419,10,"freq_plugin",1
"33779",282,0.00158113883008419,10,"freq_ols",1
"33780",282,0.00158113883008419,10,"freq_fix",1
"33781",282,0.00158113883008419,10,"width",0.0213686430503092
"33782",282,0.00158113883008419,10,"width_plugin",0.0189182082100952
"33783",282,0.00158113883008419,10,"width_ols",0.108482319202233
"33784",282,0.00158113883008419,10,"width_fix",0.0267416038846829
"33785",282,0.00158113883008419,100,"freq",1
"33786",282,0.00158113883008419,100,"freq_plugin",1
"33787",282,0.00158113883008419,100,"freq_ols",0
"33788",282,0.00158113883008419,100,"freq_fix",1
"33789",282,0.00158113883008419,100,"width",0.0234978331594821
"33790",282,0.00158113883008419,100,"width_plugin",0.0179455308050649
"33791",282,0.00158113883008419,100,"width_ols",0.20360909050306
"33792",282,0.00158113883008419,100,"width_fix",0.0285405237513155
"33793",282,0.00237170824512628,1,"freq",1
"33794",282,0.00237170824512628,1,"freq_plugin",1
"33795",282,0.00237170824512628,1,"freq_ols",1
"33796",282,0.00237170824512628,1,"freq_fix",1
"33797",282,0.00237170824512628,1,"width",0.0244744839928549
"33798",282,0.00237170824512628,1,"width_plugin",0.0169622846396916
"33799",282,0.00237170824512628,1,"width_ols",0.126116939481079
"33800",282,0.00237170824512628,1,"width_fix",0.0326076406185908
"33801",282,0.00237170824512628,10,"freq",1
"33802",282,0.00237170824512628,10,"freq_plugin",1
"33803",282,0.00237170824512628,10,"freq_ols",1
"33804",282,0.00237170824512628,10,"freq_fix",1
"33805",282,0.00237170824512628,10,"width",0.0182763264715963
"33806",282,0.00237170824512628,10,"width_plugin",0.0162921314663254
"33807",282,0.00237170824512628,10,"width_ols",0.127959370052657
"33808",282,0.00237170824512628,10,"width_fix",0.0261349805323707
"33809",282,0.00237170824512628,100,"freq",1
"33810",282,0.00237170824512628,100,"freq_plugin",1
"33811",282,0.00237170824512628,100,"freq_ols",0
"33812",282,0.00237170824512628,100,"freq_fix",1
"33813",282,0.00237170824512628,100,"width",0.0202650754591932
"33814",282,0.00237170824512628,100,"width_plugin",0.0168881728250462
"33815",282,0.00237170824512628,100,"width_ols",0.133756900734933
"33816",282,0.00237170824512628,100,"width_fix",0.0285209402289078
"33817",282,0.00316227766016838,1,"freq",1
"33818",282,0.00316227766016838,1,"freq_plugin",1
"33819",282,0.00316227766016838,1,"freq_ols",1
"33820",282,0.00316227766016838,1,"freq_fix",1
"33821",282,0.00316227766016838,1,"width",0.0211436948668716
"33822",282,0.00316227766016838,1,"width_plugin",0.0173572704512379
"33823",282,0.00316227766016838,1,"width_ols",0.304114744308294
"33824",282,0.00316227766016838,1,"width_fix",0.0315758435842942
"33825",282,0.00316227766016838,10,"freq",1
"33826",282,0.00316227766016838,10,"freq_plugin",1
"33827",282,0.00316227766016838,10,"freq_ols",0
"33828",282,0.00316227766016838,10,"freq_fix",1
"33829",282,0.00316227766016838,10,"width",0.0188496570324271
"33830",282,0.00316227766016838,10,"width_plugin",0.01698213761965
"33831",282,0.00316227766016838,10,"width_ols",0.168310489835815
"33832",282,0.00316227766016838,10,"width_fix",0.0291239398762736
"33833",282,0.00316227766016838,100,"freq",1
"33834",282,0.00316227766016838,100,"freq_plugin",1
"33835",282,0.00316227766016838,100,"freq_ols",0
"33836",282,0.00316227766016838,100,"freq_fix",1
"33837",282,0.00316227766016838,100,"width",0.0201639608311807
"33838",282,0.00316227766016838,100,"width_plugin",0.0180457726544351
"33839",282,0.00316227766016838,100,"width_ols",0.125725100253321
"33840",282,0.00316227766016838,100,"width_fix",0.0310547866504028
"33841",283,0,1,"freq",1
"33842",283,0,1,"freq_plugin",1
"33843",283,0,1,"freq_ols",1
"33844",283,0,1,"freq_fix",1
"33845",283,0,1,"width",0.0226136915619758
"33846",283,0,1,"width_plugin",0.017287124958912
"33847",283,0,1,"width_ols",0.211153693743092
"33848",283,0,1,"width_fix",0.0226136915619758
"33849",283,0,10,"freq",1
"33850",283,0,10,"freq_plugin",1
"33851",283,0,10,"freq_ols",1
"33852",283,0,10,"freq_fix",1
"33853",283,0,10,"width",0.0219420623058296
"33854",283,0,10,"width_plugin",0.0200664337930188
"33855",283,0,10,"width_ols",0.198732404809104
"33856",283,0,10,"width_fix",0.0219420623058296
"33857",283,0,100,"freq",1
"33858",283,0,100,"freq_plugin",1
"33859",283,0,100,"freq_ols",1
"33860",283,0,100,"freq_fix",1
"33861",283,0,100,"width",0.0209897576335106
"33862",283,0,100,"width_plugin",0.0176497280086764
"33863",283,0,100,"width_ols",0.174524331752513
"33864",283,0,100,"width_fix",0.0209897576335106
"33865",283,0.000790569415042095,1,"freq",1
"33866",283,0.000790569415042095,1,"freq_plugin",1
"33867",283,0.000790569415042095,1,"freq_ols",1
"33868",283,0.000790569415042095,1,"freq_fix",1
"33869",283,0.000790569415042095,1,"width",0.0218081733237572
"33870",283,0.000790569415042095,1,"width_plugin",0.0185238008954909
"33871",283,0.000790569415042095,1,"width_ols",0.157782177019633
"33872",283,0.000790569415042095,1,"width_fix",0.0245515143503501
"33873",283,0.000790569415042095,10,"freq",1
"33874",283,0.000790569415042095,10,"freq_plugin",1
"33875",283,0.000790569415042095,10,"freq_ols",1
"33876",283,0.000790569415042095,10,"freq_fix",1
"33877",283,0.000790569415042095,10,"width",0.0191338933715602
"33878",283,0.000790569415042095,10,"width_plugin",0.0167963097715345
"33879",283,0.000790569415042095,10,"width_ols",0.124302842878199
"33880",283,0.000790569415042095,10,"width_fix",0.0217560212311029
"33881",283,0.000790569415042095,100,"freq",1
"33882",283,0.000790569415042095,100,"freq_plugin",1
"33883",283,0.000790569415042095,100,"freq_ols",0
"33884",283,0.000790569415042095,100,"freq_fix",1
"33885",283,0.000790569415042095,100,"width",0.0207279983636232
"33886",283,0.000790569415042095,100,"width_plugin",0.018060538323997
"33887",283,0.000790569415042095,100,"width_ols",0.13626750434687
"33888",283,0.000790569415042095,100,"width_fix",0.023426144139571
"33889",283,0.00158113883008419,1,"freq",1
"33890",283,0.00158113883008419,1,"freq_plugin",1
"33891",283,0.00158113883008419,1,"freq_ols",1
"33892",283,0.00158113883008419,1,"freq_fix",1
"33893",283,0.00158113883008419,1,"width",0.0214685536944604
"33894",283,0.00158113883008419,1,"width_plugin",0.0178251460632649
"33895",283,0.00158113883008419,1,"width_ols",0.129026038671655
"33896",283,0.00158113883008419,1,"width_fix",0.0265748598572864
"33897",283,0.00158113883008419,10,"freq",1
"33898",283,0.00158113883008419,10,"freq_plugin",1
"33899",283,0.00158113883008419,10,"freq_ols",1
"33900",283,0.00158113883008419,10,"freq_fix",1
"33901",283,0.00158113883008419,10,"width",0.0252354629971624
"33902",283,0.00158113883008419,10,"width_plugin",0.0196429257945318
"33903",283,0.00158113883008419,10,"width_ols",0.112215218885106
"33904",283,0.00158113883008419,10,"width_fix",0.0310971438405284
"33905",283,0.00158113883008419,100,"freq",1
"33906",283,0.00158113883008419,100,"freq_plugin",1
"33907",283,0.00158113883008419,100,"freq_ols",0
"33908",283,0.00158113883008419,100,"freq_fix",1
"33909",283,0.00158113883008419,100,"width",0.021620555823665
"33910",283,0.00158113883008419,100,"width_plugin",0.0181677354952173
"33911",283,0.00158113883008419,100,"width_ols",0.116769889908204
"33912",283,0.00158113883008419,100,"width_fix",0.0274402801223903
"33913",283,0.00237170824512628,1,"freq",1
"33914",283,0.00237170824512628,1,"freq_plugin",1
"33915",283,0.00237170824512628,1,"freq_ols",1
"33916",283,0.00237170824512628,1,"freq_fix",1
"33917",283,0.00237170824512628,1,"width",0.0193358009653789
"33918",283,0.00237170824512628,1,"width_plugin",0.0163933816829777
"33919",283,0.00237170824512628,1,"width_ols",0.113515078965534
"33920",283,0.00237170824512628,1,"width_fix",0.0271476572749669
"33921",283,0.00237170824512628,10,"freq",1
"33922",283,0.00237170824512628,10,"freq_plugin",1
"33923",283,0.00237170824512628,10,"freq_ols",1
"33924",283,0.00237170824512628,10,"freq_fix",1
"33925",283,0.00237170824512628,10,"width",0.0233290508486254
"33926",283,0.00237170824512628,10,"width_plugin",0.0187998761988792
"33927",283,0.00237170824512628,10,"width_ols",0.101901908739229
"33928",283,0.00237170824512628,10,"width_fix",0.0320872049858683
"33929",283,0.00237170824512628,100,"freq",1
"33930",283,0.00237170824512628,100,"freq_plugin",1
"33931",283,0.00237170824512628,100,"freq_ols",0
"33932",283,0.00237170824512628,100,"freq_fix",1
"33933",283,0.00237170824512628,100,"width",0.0224317920557822
"33934",283,0.00237170824512628,100,"width_plugin",0.017836786202564
"33935",283,0.00237170824512628,100,"width_ols",0.143389710276893
"33936",283,0.00237170824512628,100,"width_fix",0.0305806880891678
"33937",283,0.00316227766016838,1,"freq",1
"33938",283,0.00316227766016838,1,"freq_plugin",1
"33939",283,0.00316227766016838,1,"freq_ols",1
"33940",283,0.00316227766016838,1,"freq_fix",1
"33941",283,0.00316227766016838,1,"width",0.018169321184045
"33942",283,0.00316227766016838,1,"width_plugin",0.0170996931978228
"33943",283,0.00316227766016838,1,"width_ols",0.117154608892956
"33944",283,0.00316227766016838,1,"width_fix",0.0287049013719819
"33945",283,0.00316227766016838,10,"freq",1
"33946",283,0.00316227766016838,10,"freq_plugin",1
"33947",283,0.00316227766016838,10,"freq_ols",1
"33948",283,0.00316227766016838,10,"freq_fix",1
"33949",283,0.00316227766016838,10,"width",0.0201406476154661
"33950",283,0.00316227766016838,10,"width_plugin",0.016631858152826
"33951",283,0.00316227766016838,10,"width_ols",0.126783326245682
"33952",283,0.00316227766016838,10,"width_fix",0.030617337704033
"33953",283,0.00316227766016838,100,"freq",1
"33954",283,0.00316227766016838,100,"freq_plugin",1
"33955",283,0.00316227766016838,100,"freq_ols",0
"33956",283,0.00316227766016838,100,"freq_fix",1
"33957",283,0.00316227766016838,100,"width",0.0260978358845839
"33958",283,0.00316227766016838,100,"width_plugin",0.0187835629760778
"33959",283,0.00316227766016838,100,"width_ols",0.228814813512034
"33960",283,0.00316227766016838,100,"width_fix",0.03678329597533
"33961",284,0,1,"freq",1
"33962",284,0,1,"freq_plugin",1
"33963",284,0,1,"freq_ols",1
"33964",284,0,1,"freq_fix",1
"33965",284,0,1,"width",0.0227869371475934
"33966",284,0,1,"width_plugin",0.0168519880111377
"33967",284,0,1,"width_ols",0.136657656131002
"33968",284,0,1,"width_fix",0.0227869371475934
"33969",284,0,10,"freq",1
"33970",284,0,10,"freq_plugin",1
"33971",284,0,10,"freq_ols",1
"33972",284,0,10,"freq_fix",1
"33973",284,0,10,"width",0.0234277331599937
"33974",284,0,10,"width_plugin",0.0196221618651213
"33975",284,0,10,"width_ols",0.612828731466517
"33976",284,0,10,"width_fix",0.0234277331599937
"33977",284,0,100,"freq",1
"33978",284,0,100,"freq_plugin",1
"33979",284,0,100,"freq_ols",1
"33980",284,0,100,"freq_fix",1
"33981",284,0,100,"width",0.0209338270768867
"33982",284,0,100,"width_plugin",0.0173440194726246
"33983",284,0,100,"width_ols",0.111344513557722
"33984",284,0,100,"width_fix",0.0209338270768867
"33985",284,0.000790569415042095,1,"freq",1
"33986",284,0.000790569415042095,1,"freq_plugin",1
"33987",284,0.000790569415042095,1,"freq_ols",1
"33988",284,0.000790569415042095,1,"freq_fix",1
"33989",284,0.000790569415042095,1,"width",0.025003580542812
"33990",284,0.000790569415042095,1,"width_plugin",0.0181478398946044
"33991",284,0.000790569415042095,1,"width_ols",0.118374525457054
"33992",284,0.000790569415042095,1,"width_fix",0.0277040110399156
"33993",284,0.000790569415042095,10,"freq",1
"33994",284,0.000790569415042095,10,"freq_plugin",1
"33995",284,0.000790569415042095,10,"freq_ols",1
"33996",284,0.000790569415042095,10,"freq_fix",1
"33997",284,0.000790569415042095,10,"width",0.0255792779407081
"33998",284,0.000790569415042095,10,"width_plugin",0.0186368838071146
"33999",284,0.000790569415042095,10,"width_ols",0.110041388969968
"34000",284,0.000790569415042095,10,"width_fix",0.0282755944872253
"34001",284,0.000790569415042095,100,"freq",1
"34002",284,0.000790569415042095,100,"freq_plugin",1
"34003",284,0.000790569415042095,100,"freq_ols",1
"34004",284,0.000790569415042095,100,"freq_fix",1
"34005",284,0.000790569415042095,100,"width",0.0225464230828849
"34006",284,0.000790569415042095,100,"width_plugin",0.0168323125472326
"34007",284,0.000790569415042095,100,"width_ols",0.181895290203842
"34008",284,0.000790569415042095,100,"width_fix",0.0251616542394991
